key_name,ko_kr
10,기탁
840,무결
850,편안한 전진
860,약속 이행
861,‘곤경에서 살아남다’ 전투에서 제퓨티가 모든 적군 저격병을 처치합니다.
880,항공로
890,싹 다 챙겨
920,암전
930,청소
931,‘호랑이 굴 깊은 곳으로 들어가다’ 전투에서 아군은 최소 45기의 적군 유닛을 해치우고 승리 목표를 이루어 냅니다.
940,워터파크
10191,‘피비린내 나는 두려움’ 전투에서 리겔은 최소 3기의 슈라이크 의식체를 무찌르고 승리 목표를 이루어 냅니다.
960,돌아보지 마세요
980,자연 애호가
990,의료 경쟁
1001,‘갈림길의 고행’ 전투에서 아군은 눈덩이를 이용해 1기의 ‘저체온증’에 처해있는 적군 유닛을 처치합니다.
1011,‘빠른 돌격’ 전투에서 아군이 AAX-05엔지니어링 기계를 가동합니다.
1021,‘마지막 전투·상’ 전투에서 ‘디버그’전쟁 요새는 1번의 이동으로 6기의 적군 유닛을 처치합니다.
1041,‘교외에서 적을 방어하다’ 전투에서 아군은 도시방어포를 사용해 슈가β를 처치합니다.
10240,유명무실
10241,‘목숨을 바치다’ 전투에서 아군은 슈라이크 진화체의 공격을 받지 않았습니다.
170,전투 에이스
171,총 1200기의 적군 유닛을 처치합니다.
172,{0}/{1}
340,전격전
341,한 라운드에서 아군 유닛이 누적 20기의 적군 유닛을 처치했습니다.
351,한 라운드에서 아군이 일반 공격으로 총 20번의 치명 데미지를 입힙니다.
1050,선택받은 자
330,궤멸적인 공격
202,{0}/{1}
10140,호 안에 수류탄
10141,1개의 세열수류탄을 사용해 4기의 적군 유닛을 쓰러뜨리세요.
510,천리안
511,정찰 아이템을 설치해 동시에 6기의 적군 유닛을 발견하세요.
481,하나의 적군 유닛이 2턴 연속 기절하도록 하세요.
491,초기 장갑이 100 이상인 적군 유닛 1기의 장갑을 0로 만듭니다.
10080,연쇄 전격
10081,전기 충격 RCWS가 그 공격 범위 밖의 적 1기를 처치합니다.
471,1개의 저주파 드라이버를 사용해 8기의 ELID를 끌어들입니다.
1061,1개의 EMP 수류탄을 사용해 3 종류의 기계 유닛을 명중합니다.
410,킬러 킹
411,1개의 원격 제어 폭탄을 사용해 5기의 적군 유닛에게 데미지를 입히세요.
420,오버킬
421,휴대용 로켓 발사기를 사용해 1기의 적군 인간 유닛을 처치합니다.
10101,한 전투에서 고주파 음파탄를 사용해 1기의 ELID가 아군 캐릭터 옆으로 이동하도록 합니다.
1071,한 전투에서 임의의 아군 유닛이 군사 식량과 군용 음료를 사용합니다.
10090,너로 정했다
400,즐거운 여행 보내세요
1081,한 전투에서 임의의 적군 유닛 1기가 동시에 3개 부비트랩을 발동시킵니다.
1091,한 라운드에서 제퓨티가 이동하지 않고 4기의 적군 유닛을 처치합니다.
1101,리겔이 스킬 ‘그림자 돌진’을 사용해 동시에 5기의 적군 유닛을 명중합니다.
10180,제압사격
10131,칼이 스킬 ‘모략’을 사용해 적군 유닛이 ‘정신 혼란’ 상태에서 보스를 처치합니다.
1120,특촬
1130,막타 뺏기
1131,제퓨티가 한 라운드에서 특성 ‘지원사격’으로 4기 적군 유닛을 처치합니다.
10230,골육상쟁
10260,자기희생
10221,"칼이 ‘위장’ 상태일 때, 3기의 적군 유닛이 곁을 지나갑니다."
1161,아테나가 자신으로부터 10타일 떨어진 위치에서 아이템을 사용합니다.
10200,공멸
10201,제본이 ‘필사의 전투’ 스킬을 사용해 3기의 적군 유닛을 폭파합니다.
552,{0}/{1}
540,일확천금
542,{0}/{1}
560,조립공
562,{0}/{1}
582,{0}/{1}
620,총기 마스터
651,한 가지 무기에 레벨5 부품을 3개 장착합니다.
660,건 마니아
661,총 9개의 무기를 획득했습니다.
662,{0}/{1}
740,전우조
741,팀 레벨이 40을 달성했습니다.
742,{0}/{1}
10280,워밍업
10282,{0}/{1}
761,총 80개의 수집품을 획득했습니다.
772,{0}/{1}
782,{0}/{1}
790,보고서 확인
792,{0}/{1}
800,나는 다 알고있다
802,{0}/{1}
812,{0}/{1}
820,개인 극장
822,{0}/{1}
10120,고전 게이머
10121,<빵집소녀 2092R>를 활성화합니다.
10270,한 수 위
10271,체스에서 1회 승리합니다.
